#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x00	0x0000
0x9A80	0x566B
0x9A81	0x5664
0x9A82	0x562F
0x9A83	0x566C
0x9A84	0x566A
0x9A85	0x5686
0x9A86	0x5680
0x9A87	0x568A
0x9A88	0x56A0
0x9A89	0x5694
0x9A8A	0x568F
0x9A8B	0x56A5
0x9A8C	0x56AE
0x9A8D	0x56B6
0x9A8E	0x56B4
0x9A8F	0x56C2
0x9A90	0x56BC
0x9A91	0x56C1
0x9A92	0x56C3
0x9A93	0x56C0
0x9A94	0x56C8
0x9A95	0x56CE
0x9A96	0x56D1
0x9A97	0x56D3
0x9A98	0x56D7
0x9A99	0x56EE
0x9A9A	0x56F9
0x9A9B	0x5700
0x9A9C	0x56FF
0x9A9D	0x5704
0x9A9E	0x5709
0x9A9F	0x5708
0x9AA0	0x570B
0x9AA1	0x570D
0x9AA2	0x5713
0x9AA3	0x5718
0x9AA4	0x5716
0x9AA5	0x55C7
0x9AA6	0x571C
0x9AA7	0x5726
0x9AA8	0x5737
0x9AA9	0x5738
0x9AAA	0x574E
0x9AAB	0x573B
0x9AAC	0x5740
0x9AAD	0x574F
0x9AAE	0x5769
0x9AAF	0x57C0
0x9AB0	0x5788
0x9AB1	0x5761
0x9AB2	0x577F
0x9AB3	0x5789
0x9AB4	0x5793
0x9AB5	0x57A0
0x9AB6	0x57B3
0x9AB7	0x57A4
0x9AB8	0x57AA
0x9AB9	0x57B0
0x9ABA	0x57C3
0x9ABB	0x57C6
0x9ABC	0x57D4
0x9ABD	0x57D2
0x9ABE	0x57D3
0x9ABF	0x580A
0x9AC0	0x57D6
0x9AC1	0x57E3
0x9AC2	0x580B
0x9AC3	0x5819
0x9AC4	0x581D
0x9AC5	0x5872
0x9AC6	0x5821
0x9AC7	0x5862
0x9AC8	0x584B
0x9AC9	0x5870
0x9ACA	0x6BC0
0x9ACB	0x5852
0x9ACC	0x583D
0x9ACD	0x5879
0x9ACE	0x5885
0x9ACF	0x58B9
0x9AD0	0x589F
0x9AD1	0x58AB
0x9AD2	0x58BA
0x9AD3	0x58DE
0x9AD4	0x58BB
0x9AD5	0x58B8
0x9AD6	0x58AE
0x9AD7	0x58C5
0x9AD8	0x58D3
0x9AD9	0x58D1
0x9ADA	0x58D7
0x9ADB	0x58D9
0x9ADC	0x58D8
0x9ADD	0x58E5
0x9ADE	0x58DC
0x9ADF	0x58E4
0x9AE0	0x58DF
0x9AE1	0x58EF
0x9AE2	0x58FA
0x9AE3	0x58F9
0x9AE4	0x58FB
0x9AE5	0x58FC
0x9AE6	0x58FD
0x9AE7	0x5902
0x9AE8	0x590A
0x9AE9	0x5910
0x9AEA	0x591B
0x9AEB	0x68A6
0x9AEC	0x5925
0x9AED	0x592C
0x9AEE	0x592D
0x9AEF	0x5932
0x9AF0	0x5938
0x9AF1	0x593E
0x9AF2	0x7AD2
0x9AF3	0x5955
0x9AF4	0x5950
0x9AF5	0x594E
0x9AF6	0x595A
0x9AF7	0x5958
0x9AF8	0x5962
0x9AF9	0x5960
0x9AFA	0x5967
0x9AFB	0x596C
0x9AFC	0x5969
0x9B40	0x5978
0x9B41	0x5981
0x9B42	0x599D
0x9B43	0x4F5E
0x9B44	0x4FAB
0x9B45	0x59A3
0x9B46	0x59B2
0x9B47	0x59C6
0x9B48	0x59E8
0x9B49	0x59DC
0x9B4A	0x598D
0x9B4B	0x59D9
0x9B4C	0x59DA
0x9B4D	0x5A25
0x9B4E	0x5A1F
0x9B4F	0x5A11
0x9B50	0x5A1C
0x9B51	0x5A09
0x9B52	0x5A1A
0x9B53	0x5A40
0x9B54	0x5A6C
0x9B55	0x5A49
0x9B56	0x5A35
0x9B57	0x5A36
0x9B58	0x5A62
0x9B59	0x5A6A
0x9B5A	0x5A9A
0x9B5B	0x5ABC
0x9B5C	0x5ABE
0x9B5D	0x5ACB
0x9B5E	0x5AC2
0x9B5F	0x5ABD
0x9B60	0x5AE3
0x9B61	0x5AD7
0x9B62	0x5AE6
0x9B63	0x5AE9
0x9B64	0x5AD6
0x9B65	0x5AFA
0x9B66	0x5AFB
0x9B67	0x5B0C
0x9B68	0x5B0B
0x9B69	0x5B16
0x9B6A	0x5B32
0x9B6B	0x5AD0
0x9B6C	0x5B2A
0x9B6D	0x5B36
0x9B6E	0x5B3E
0x9B6F	0x5B43
0x9B70	0x5B45
0x9B71	0x5B40
0x9B72	0x5B51
0x9B73	0x5B55
0x9B74	0x5B5A
0x9B75	0x5B5B
0x9B76	0x5B65
0x9B77	0x5B69
0x9B78	0x5B70
0x9B79	0x5B73
0x9B7A	0x5B75
0x9B7B	0x5B78
0x9B7C	0x6588
0x9B7D	0x5B7A
0x9B7E	0x5B80
0x9B80	0x5B83
0x9B81	0x5BA6
0x9B82	0x5BB8
0x9B83	0x5BC3
0x9B84	0x5BC7
0x9B85	0x5BC9
0x9B86	0x5BD4
0x9B87	0x5BD0
0x9B88	0x5BE4
0x9B89	0x5BE6
0x9B8A	0x5BE2
0x9B8B	0x5BDE
0x9B8C	0x5BE5
0x9B8D	0x5BEB
0x9B8E	0x5BF0
0x9B8F	0x5BF6
0x9B90	0x5BF3
0x9B91	0x5C05
0x9B92	0x5C07
0x9B93	0x5C08
0x9B94	0x5C0D
0x9B95	0x5C13
0x9B96	0x5C20
0x9B97	0x5C22
0x9B98	0x5C28
0x9B99	0x5C38
0x9B9A	0x5C39
0x9B9B	0x5C41
0x9B9C	0x5C46
0x9B9D	0x5C4E
0x9B9E	0x5C53
0x9B9F	0x5C50
0x9BA0	0x5C4F
0x9BA1	0x5B71
0x9BA2	0x5C6C
0x9BA3	0x5C6E
0x9BA4	0x4E62
0x9BA5	0x5C76
0x9BA6	0x5C79
0x9BA7	0x5C8C
0x9BA8	0x5C91
0x9BA9	0x5C94
0x9BAA	0x599B
0x9BAB	0x5CAB
0x9BAC	0x5CBB
0x9BAD	0x5CB6
0x9BAE	0x5CBC
0x9BAF	0x5CB7
0x9BB0	0x5CC5
0x9BB1	0x5CBE
0x9BB2	0x5CC7
0x9BB3	0x5CD9
0x9BB4	0x5CE9
0x9BB5	0x5CFD
0x9BB6	0x5CFA
0x9BB7	0x5CED
0x9BB8	0x5D8C
0x9BB9	0x5CEA
0x9BBA	0x5D0B
0x9BBB	0x5D15
0x9BBC	0x5D17
0x9BBD	0x5D5C
0x9BBE	0x5D1F
0x9BBF	0x5D1B
0x9BC0	0x5D11
0x9BC1	0x5D14
0x9BC2	0x5D22
0x9BC3	0x5D1A
0x9BC4	0x5D19
0x9BC5	0x5D18
0x9BC6	0x5D4C
0x9BC7	0x5D52
0x9BC8	0x5D4E
0x9BC9	0x5D4B
0x9BCA	0x5D6C
0x9BCB	0x5D73
0x9BCC	0x5D76
0x9BCD	0x5D87
0x9BCE	0x5D84
0x9BCF	0x5D82
0x9BD0	0x5DA2
0x9BD1	0x5D9D
0x9BD2	0x5DAC
0x9BD3	0x5DAE
0x9BD4	0x5DBD
0x9BD5	0x5D90
0x9BD6	0x5DB7
0x9BD7	0x5DBC
0x9BD8	0x5DC9
0x9BD9	0x5DCD
0x9BDA	0x5DD3
0x9BDB	0x5DD2
0x9BDC	0x5DD6
0x9BDD	0x5DDB
0x9BDE	0x5DEB
0x9BDF	0x5DF2
0x9BE0	0x5DF5
0x9BE1	0x5E0B
0x9BE2	0x5E1A
0x9BE3	0x5E19
0x9BE4	0x5E11
0x9BE5	0x5E1B
0x9BE6	0x5E36
0x9BE7	0x5E37
0x9BE8	0x5E44
0x9BE9	0x5E43
0x9BEA	0x5E40
0x9BEB	0x5E4E
0x9BEC	0x5E57
0x9BED	0x5E54
0x9BEE	0x5E5F
0x9BEF	0x5E62
0x9BF0	0x5E64
0x9BF1	0x5E47
0x9BF2	0x5E75
0x9BF3	0x5E76
0x9BF4	0x5E7A
0x9BF5	0x9EBC
0x9BF6	0x5E7F
0x9BF7	0x5EA0
0x9BF8	0x5EC1
0x9BF9	0x5EC2
0x9BFA	0x5EC8
0x9BFB	0x5ED0
0x9BFC	0x5ECF
0x9C40	0x5ED6
0x9C41	0x5EE3
0x9C42	0x5EDD
0x9C43	0x5EDA
0x9C44	0x5EDB
0x9C45	0x5EE2
0x9C46	0x5EE1
0x9C47	0x5EE8
0x9C48	0x5EE9
0x9C49	0x5EEC
0x9C4A	0x5EF1
0x9C4B	0x5EF3
0x9C4C	0x5EF0
0x9C4D	0x5EF4
0x9C4E	0x5EF8
0x9C4F	0x5EFE
0x9C50	0x5F03
0x9C51	0x5F09
0x9C52	0x5F5D
0x9C53	0x5F5C
0x9C54	0x5F0B
0x9C55	0x5F11
0x9C56	0x5F16
0x9C57	0x5F29
0x9C58	0x5F2D
0x9C59	0x5F38
0x9C5A	0x5F41
0x9C5B	0x5F48
0x9C5C	0x5F4C
0x9C5D	0x5F4E
0x9C5E	0x5F2F
0x9C5F	0x5F51
0x9C60	0x5F56
0x9C61	0x5F57
0x9C62	0x5F59
0x9C63	0x5F61
0x9C64	0x5F6D
0x9C65	0x5F73
0x9C66	0x5F77
0x9C67	0x5F83
0x9C68	0x5F82
0x9C69	0x5F7F
0x9C6A	0x5F8A
0x9C6B	0x5F88
0x9C6C	0x5F91
0x9C6D	0x5F87
0x9C6E	0x5F9E
0x9C6F	0x5F99
0x9C70	0x5F98
0x9C71	0x5FA0
0x9C72	0x5FA8
0x9C73	0x5FAD
0x9C74	0x5FBC
0x9C75	0x5FD6
0x9C76	0x5FFB
0x9C77	0x5FE4
0x9C78	0x5FF8
0x9C79	0x5FF1
0x9C7A	0x5FDD
0x9C7B	0x60B3
0x9C7C	0x5FFF
0x9C7D	0x6021
0x9C7E	0x6060
0x9C80	0x6019
0x9C81	0x6010
0x9C82	0x6029
0x9C83	0x600E
0x9C84	0x6031
0x9C85	0x601B
0x9C86	0x6015
0x9C87	0x602B
0x9C88	0x6026
0x9C89	0x600F
0x9C8A	0x603A
0x9C8B	0x605A
0x9C8C	0x6041
0x9C8D	0x606A
0x9C8E	0x6077
0x9C8F	0x605F
0x9C90	0x604A
0x9C91	0x6046
0x9C92	0x604D
0x9C93	0x6063
0x9C94	0x6043
0x9C95	0x6064
0x9C96	0x6042
0x9C97	0x606C
0x9C98	0x606B
0x9C99	0x6059
0x9C9A	0x6081
0x9C9B	0x608D
0x9C9C	0x60E7
0x9C9D	0x6083
0x9C9E	0x609A
0x9C9F	0x6084
0x9CA0	0x609B
0x9CA1	0x6096
0x9CA2	0x6097
0x9CA3	0x6092
0x9CA4	0x60A7
0x9CA5	0x608B
0x9CA6	0x60E1
0x9CA7	0x60B8
0x9CA8	0x60E0
0x9CA9	0x60D3
0x9CAA	0x60B4
0x9CAB	0x5FF0
0x9CAC	0x60BD
0x9CAD	0x60C6
0x9CAE	0x60B5
0x9CAF	0x60D8
0x9CB0	0x614D
0x9CB1	0x6115
0x9CB2	0x6106
0x9CB3	0x60F6
0x9CB4	0x60F7
0x9CB5	0x6100
0x9CB6	0x60F4
0x9CB7	0x60FA
0x9CB8	0x6103
0x9CB9	0x6121
0x9CBA	0x60FB
0x9CBB	0x60F1
0x9CBC	0x610D
0x9CBD	0x610E
0x9CBE	0x6147
0x9CBF	0x613E
0x9CC0	0x6128
0x9CC1	0x6127
0x9CC2	0x614A
0x9CC3	0x613F
0x9CC4	0x613C
0x9CC5	0x612C
0x9CC6	0x6134
0x9CC7	0x613D
0x9CC8	0x6142
0x9CC9	0x6144
0x9CCA	0x6173
0x9CCB	0x6177
0x9CCC	0x6158
0x9CCD	0x6159
0x9CCE	0x615A
0x9CCF	0x616B
0x9CD0	0x6174
0x9CD1	0x616F
0x9CD2	0x6165
0x9CD3	0x6171
0x9CD4	0x615F
0x9CD5	0x615D
0x9CD6	0x6153
0x9CD7	0x6175
0x9CD8	0x6199
0x9CD9	0x6196
0x9CDA	0x6187
0x9CDB	0x61AC
0x9CDC	0x6194
0x9CDD	0x619A
0x9CDE	0x618A
0x9CDF	0x6191
0x9CE0	0x61AB
0x9CE1	0x61AE
0x9CE2	0x61CC
0x9CE3	0x61CA
0x9CE4	0x61C9
0x9CE5	0x61F7
0x9CE6	0x61C8
0x9CE7	0x61C3
0x9CE8	0x61C6
0x9CE9	0x61BA
0x9CEA	0x61CB
0x9CEB	0x7F79
0x9CEC	0x61CD
0x9CED	0x61E6
0x9CEE	0x61E3
0x9CEF	0x61F6
0x9CF0	0x61FA
0x9CF1	0x61F4
0x9CF2	0x61FF
0x9CF3	0x61FD
0x9CF4	0x61FC
0x9CF5	0x61FE
0x9CF6	0x6200
0x9CF7	0x6208
0x9CF8	0x6209
0x9CF9	0x620D
0x9CFA	0x620C
0x9CFB	0x6214
0x9CFC	0x621B
0x9D40	0x621E
0x9D41	0x6221
0x9D42	0x622A
0x9D43	0x622E
0x9D44	0x6230
0x9D45	0x6232
0x9D46	0x6233
0x9D47	0x6241
0x9D48	0x624E
0x9D49	0x625E
0x9D4A	0x6263
0x9D4B	0x625B
0x9D4C	0x6260
0x9D4D	0x6268
0x9D4E	0x627C
0x9D4F	0x6282
0x9D50	0x6289
0x9D51	0x627E
0x9D52	0x6292
0x9D53	0x6293
0x9D54	0x6296
0x9D55	0x62D4
0x9D56	0x6283
0x9D57	0x6294
0x9D58	0x62D7
0x9D59	0x62D1
0x9D5A	0x62BB
0x9D5B	0x62CF
0x9D5C	0x62FF
0x9D5D	0x62C6
0x9D5E	0x64D4
0x9D5F	0x62C8
0x9D60	0x62DC
0x9D61	0x62CC
0x9D62	0x62CA
0x9D63	0x62C2
0x9D64	0x62C7
0x9D65	0x629B
0x9D66	0x62C9
0x9D67	0x630C
0x9D68	0x62EE
0x9D69	0x62F1
0x9D6A	0x6327
0x9D6B	0x6302
0x9D6C	0x6308
0x9D6D	0x62EF
0x9D6E	0x62F5
0x9D6F	0x6350
0x9D70	0x633E
0x9D71	0x634D
0x9D72	0x641C
0x9D73	0x634F
0x9D74	0x6396
0x9D75	0x638E
0x9D76	0x6380
0x9D77	0x63AB
0x9D78	0x6376
0x9D79	0x63A3
0x9D7A	0x638F
0x9D7B	0x6389
0x9D7C	0x639F
0x9D7D	0x63B5
0x9D7E	0x636B
0x9D80	0x6369
0x9D81	0x63BE
0x9D82	0x63E9
0x9D83	0x63C0
0x9D84	0x63C6
0x9D85	0x63E3
0x9D86	0x63C9
0x9D87	0x63D2
0x9D88	0x63F6
0x9D89	0x63C4
0x9D8A	0x6416
0x9D8B	0x6434
0x9D8C	0x6406
0x9D8D	0x6413
0x9D8E	0x6426
0x9D8F	0x6436
0x9D90	0x651D
0x9D91	0x6417
0x9D92	0x6428
0x9D93	0x640F
0x9D94	0x6467
0x9D95	0x646F
0x9D96	0x6476
0x9D97	0x644E
0x9D98	0x652A
0x9D99	0x6495
0x9D9A	0x6493
0x9D9B	0x64A5
0x9D9C	0x64A9
0x9D9D	0x6488
0x9D9E	0x64BC
0x9D9F	0x64DA
0x9DA0	0x64D2
0x9DA1	0x64C5
0x9DA2	0x64C7
0x9DA3	0x64BB
0x9DA4	0x64D8
0x9DA5	0x64C2
0x9DA6	0x64F1
0x9DA7	0x64E7
0x9DA8	0x8209
0x9DA9	0x64E0
0x9DAA	0x64E1
0x9DAB	0x62AC
0x9DAC	0x64E3
0x9DAD	0x64EF
0x9DAE	0x652C
0x9DAF	0x64F6
0x9DB0	0x64F4
0x9DB1	0x64F2
0x9DB2	0x64FA
0x9DB3	0x6500
0x9DB4	0x64FD
0x9DB5	0x6518
0x9DB6	0x651C
0x9DB7	0x6505
0x9DB8	0x6524
0x9DB9	0x6523
0x9DBA	0x652B
0x9DBB	0x6534
0x9DBC	0x6535
0x9DBD	0x6537
0x9DBE	0x6536
0x9DBF	0x6538
0x9DC0	0x754B
0x9DC1	0x6548
0x9DC2	0x6556
0x9DC3	0x6555
0x9DC4	0x654D
0x9DC5	0x6558
0x9DC6	0x655E
0x9DC7	0x655D
0x9DC8	0x6572
0x9DC9	0x6578
0x9DCA	0x6582
0x9DCB	0x6583
0x9DCC	0x8B8A
0x9DCD	0x659B
0x9DCE	0x659F
0x9DCF	0x65AB
0x9DD0	0x65B7
0x9DD1	0x65C3
0x9DD2	0x65C6
0x9DD3	0x65C1
0x9DD4	0x65C4
0x9DD5	0x65CC
0x9DD6	0x65D2
0x9DD7	0x65DB
0x9DD8	0x65D9
0x9DD9	0x65E0
0x9DDA	0x65E1
0x9DDB	0x65F1
0x9DDC	0x6772
0x9DDD	0x660A
0x9DDE	0x6603
0x9DDF	0x65FB
0x9DE0	0x6773
0x9DE1	0x6635
0x9DE2	0x6636
0x9DE3	0x6634
0x9DE4	0x661C
0x9DE5	0x664F
0x9DE6	0x6644
0x9DE7	0x6649
0x9DE8	0x6641
0x9DE9	0x665E
0x9DEA	0x665D
0x9DEB	0x6664
0x9DEC	0x6667
0x9DED	0x6668
0x9DEE	0x665F
0x9DEF	0x6662
0x9DF0	0x6670
0x9DF1	0x6683
0x9DF2	0x6688
0x9DF3	0x668E
0x9DF4	0x6689
0x9DF5	0x6684
0x9DF6	0x6698
0x9DF7	0x669D
0x9DF8	0x66C1
0x9DF9	0x66B9
0x9DFA	0x66C9
0x9DFB	0x66BE
0x9DFC	0x66BC
0x9E40	0x66C4
0x9E41	0x66B8
0x9E42	0x66D6
0x9E43	0x66DA
0x9E44	0x66E0
0x9E45	0x663F
0x9E46	0x66E6
0x9E47	0x66E9
0x9E48	0x66F0
0x9E49	0x66F5
0x9E4A	0x66F7
0x9E4B	0x670F
0x9E4C	0x6716
0x9E4D	0x671E
0x9E4E	0x6726
0x9E4F	0x6727
0x9E50	0x9738
0x9E51	0x672E
0x9E52	0x673F
0x9E53	0x6736
0x9E54	0x6741
0x9E55	0x6738
0x9E56	0x6737
0x9E57	0x6746
0x9E58	0x675E
0x9E59	0x6760
0x9E5A	0x6759
0x9E5B	0x6763
0x9E5C	0x6764
0x9E5D	0x6789
0x9E5E	0x6770
0x9E5F	0x67A9
0x9E60	0x677C
0x9E61	0x676A
0x9E62	0x678C
0x9E63	0x678B
0x9E64	0x67A6
0x9E65	0x67A1
0x9E66	0x6785
0x9E67	0x67B7
0x9E68	0x67EF
0x9E69	0x67B4
0x9E6A	0x67EC
0x9E6B	0x67B3
0x9E6C	0x67E9
0x9E6D	0x67B8
0x9E6E	0x67E4
0x9E6F	0x67DE
0x9E70	0x67DD
0x9E71	0x67E2
0x9E72	0x67EE
0x9E73	0x67B9
0x9E74	0x67CE
0x9E75	0x67C6
0x9E76	0x67E7
0x9E77	0x6A9C
0x9E78	0x681E
0x9E79	0x6846
0x9E7A	0x6829
0x9E7B	0x6840
0x9E7C	0x684D
0x9E7D	0x6832
0x9E7E	0x684E
0x9E80	0x68B3
0x9E81	0x682B
0x9E82	0x6859
0x9E83	0x6863
0x9E84	0x6877
0x9E85	0x687F
0x9E86	0x689F
0x9E87	0x688F
0x9E88	0x68AD
0x9E89	0x6894
0x9E8A	0x689D
0x9E8B	0x689B
0x9E8C	0x6883
0x9E8D	0x6AAE
0x9E8E	0x68B9
0x9E8F	0x6874
0x9E90	0x68B5
0x9E91	0x68A0
0x9E92	0x68BA
0x9E93	0x690F
0x9E94	0x688D
0x9E95	0x687E
0x9E96	0x6901
0x9E97	0x68CA
0x9E98	0x6908
0x9E99	0x68D8
0x9E9A	0x6922
0x9E9B	0x6926
0x9E9C	0x68E1
0x9E9D	0x690C
0x9E9E	0x68CD
0x9E9F	0x68D4
0x9EA0	0x68E7
0x9EA1	0x68D5
0x9EA2	0x6936
0x9EA3	0x6912
0x9EA4	0x6904
0x9EA5	0x68D7
0x9EA6	0x68E3
0x9EA7	0x6925
0x9EA8	0x68F9
0x9EA9	0x68E0
0x9EAA	0x68EF
0x9EAB	0x6928
0x9EAC	0x692A
0x9EAD	0x691A
0x9EAE	0x6923
0x9EAF	0x6921
0x9EB0	0x68C6
0x9EB1	0x6979
0x9EB2	0x6977
0x9EB3	0x695C
0x9EB4	0x6978
0x9EB5	0x696B
0x9EB6	0x6954
0x9EB7	0x697E
0x9EB8	0x696E
0x9EB9	0x6939
0x9EBA	0x6974
0x9EBB	0x693D
0x9EBC	0x6959
0x9EBD	0x6930
0x9EBE	0x6961
0x9EBF	0x695E
0x9EC0	0x695D
0x9EC1	0x6981
0x9EC2	0x696A
0x9EC3	0x69B2
0x9EC4	0x69AE
0x9EC5	0x69D0
0x9EC6	0x69BF
0x9EC7	0x69C1
0x9EC8	0x69D3
0x9EC9	0x69BE
0x9ECA	0x69CE
0x9ECB	0x5BE8
0x9ECC	0x69CA
0x9ECD	0x69DD
0x9ECE	0x69BB
0x9ECF	0x69C3
0x9ED0	0x69A7
0x9ED1	0x6A2E
0x9ED2	0x6991
0x9ED3	0x69A0
0x9ED4	0x699C
0x9ED5	0x6995
0x9ED6	0x69B4
0x9ED7	0x69DE
0x9ED8	0x69E8
0x9ED9	0x6A02
0x9EDA	0x6A1B
0x9EDB	0x69FF
0x9EDC	0x6B0A
0x9EDD	0x69F9
0x9EDE	0x69F2
0x9EDF	0x69E7
0x9EE0	0x6A05
0x9EE1	0x69B1
0x9EE2	0x6A1E
0x9EE3	0x69ED
0x9EE4	0x6A14
0x9EE5	0x69EB
0x9EE6	0x6A0A
0x9EE7	0x6A12
0x9EE8	0x6AC1
0x9EE9	0x6A23
0x9EEA	0x6A13
0x9EEB	0x6A44
0x9EEC	0x6A0C
0x9EED	0x6A72
0x9EEE	0x6A36
0x9EEF	0x6A78
0x9EF0	0x6A47
0x9EF1	0x6A62
0x9EF2	0x6A59
0x9EF3	0x6A66
0x9EF4	0x6A48
0x9EF5	0x6A38
0x9EF6	0x6A22
0x9EF7	0x6A90
0x9EF8	0x6A8D
0x9EF9	0x6AA0
0x9EFA	0x6A84
0x9EFB	0x6AA2
0x9EFC	0x6AA3
0x9F40	0x6A97
0x9F41	0x8617
0x9F42	0x6ABB
0x9F43	0x6AC3
0x9F44	0x6AC2
0x9F45	0x6AB8
0x9F46	0x6AB3
0x9F47	0x6AAC
0x9F48	0x6ADE
0x9F49	0x6AD1
0x9F4A	0x6ADF
0x9F4B	0x6AAA
0x9F4C	0x6ADA
0x9F4D	0x6AEA
0x9F4E	0x6AFB
0x9F4F	0x6B05
0x9F50	0x8616
0x9F51	0x6AFA
0x9F52	0x6B12
0x9F53	0x6B16
0x9F54	0x9B31
0x9F55	0x6B1F
0x9F56	0x6B38
0x9F57	0x6B37
0x9F58	0x76DC
0x9F59	0x6B39
0x9F5A	0x98EE
0x9F5B	0x6B47
0x9F5C	0x6B43
0x9F5D	0x6B49
0x9F5E	0x6B50
0x9F5F	0x6B59
0x9F60	0x6B54
0x9F61	0x6B5B
0x9F62	0x6B5F
0x9F63	0x6B61
0x9F64	0x6B78
0x9F65	0x6B79
0x9F66	0x6B7F
0x9F67	0x6B80
0x9F68	0x6B84
0x9F69	0x6B83
0x9F6A	0x6B8D
0x9F6B	0x6B98
0x9F6C	0x6B95
0x9F6D	0x6B9E
0x9F6E	0x6BA4
0x9F6F	0x6BAA
0x9F70	0x6BAB
0x9F71	0x6BAF
0x9F72	0x6BB2
0x9F73	0x6BB1
0x9F74	0x6BB3
0x9F75	0x6BB7
0x9F76	0x6BBC
0x9F77	0x6BC6
0x9F78	0x6BCB
0x9F79	0x6BD3
0x9F7A	0x6BDF
0x9F7B	0x6BEC
0x9F7C	0x6BEB
0x9F7D	0x6BF3
0x9F7E	0x6BEF
0x9F80	0x9EBE
0x9F81	0x6C08
0x9F82	0x6C13
0x9F83	0x6C14
0x9F84	0x6C1B
0x9F85	0x6C24
0x9F86	0x6C23
0x9F87	0x6C5E
0x9F88	0x6C55
0x9F89	0x6C62
0x9F8A	0x6C6A
0x9F8B	0x6C82
0x9F8C	0x6C8D
0x9F8D	0x6C9A
0x9F8E	0x6C81
0x9F8F	0x6C9B
0x9F90	0x6C7E
0x9F91	0x6C68
0x9F92	0x6C73
0x9F93	0x6C92
0x9F94	0x6C90
0x9F95	0x6CC4
0x9F96	0x6CF1
0x9F97	0x6CD3
0x9F98	0x6CBD
0x9F99	0x6CD7
0x9F9A	0x6CC5
0x9F9B	0x6CDD
0x9F9C	0x6CAE
0x9F9D	0x6CB1
0x9F9E	0x6CBE
0x9F9F	0x6CBA
0x9FA0	0x6CDB
0x9FA1	0x6CEF
0x9FA2	0x6CD9
0x9FA3	0x6CEA
0x9FA4	0x6D1F
0x9FA5	0x884D
0x9FA6	0x6D36
0x9FA7	0x6D2B
0x9FA8	0x6D3D
0x9FA9	0x6D38
0x9FAA	0x6D19
0x9FAB	0x6D35
0x9FAC	0x6D33
0x9FAD	0x6D12
0x9FAE	0x6D0C
0x9FAF	0x6D63
0x9FB0	0x6D93
0x9FB1	0x6D64
0x9FB2	0x6D5A
0x9FB3	0x6D79
0x9FB4	0x6D59
0x9FB5	0x6D8E
0x9FB6	0x6D95
0x9FB7	0x6FE4
0x9FB8	0x6D85
0x9FB9	0x6DF9
0x9FBA	0x6E15
0x9FBB	0x6E0A
0x9FBC	0x6DB5
0x9FBD	0x6DC7
0x9FBE	0x6DE6
0x9FBF	0x6DB8
0x9FC0	0x6DC6
0x9FC1	0x6DEC
0x9FC2	0x6DDE
0x9FC3	0x6DCC
0x9FC4	0x6DE8
0x9FC5	0x6DD2
0x9FC6	0x6DC5
0x9FC7	0x6DFA
0x9FC8	0x6DD9
0x9FC9	0x6DE4
0x9FCA	0x6DD5
0x9FCB	0x6DEA
0x9FCC	0x6DEE
0x9FCD	0x6E2D
0x9FCE	0x6E6E
0x9FCF	0x6E2E
0x9FD0	0x6E19
0x9FD1	0x6E72
0x9FD2	0x6E5F
0x9FD3	0x6E3E
0x9FD4	0x6E23
0x9FD5	0x6E6B
0x9FD6	0x6E2B
0x9FD7	0x6E76
0x9FD8	0x6E4D
0x9FD9	0x6E1F
0x9FDA	0x6E43
0x9FDB	0x6E3A
0x9FDC	0x6E4E
0x9FDD	0x6E24
0x9FDE	0x6EFF
0x9FDF	0x6E1D
0x9FE0	0x6E38
0x9FE1	0x6E82
0x9FE2	0x6EAA
0x9FE3	0x6E98
0x9FE4	0x6EC9
0x9FE5	0x6EB7
0x9FE6	0x6ED3
0x9FE7	0x6EBD
0x9FE8	0x6EAF
0x9FE9	0x6EC4
0x9FEA	0x6EB2
0x9FEB	0x6ED4
0x9FEC	0x6ED5
0x9FED	0x6E8F
0x9FEE	0x6EA5
0x9FEF	0x6EC2
0x9FF0	0x6E9F
0x9FF1	0x6F41
0x9FF2	0x6F11
0x9FF3	0x704C
0x9FF4	0x6EEC
0x9FF5	0x6EF8
0x9FF6	0x6EFE
0x9FF7	0x6F3F
0x9FF8	0x6EF2
0x9FF9	0x6F31
0x9FFA	0x6EEF
0x9FFB	0x6F32
0x9FFC	0x6ECC
0xA1	0xFF61
0xA2	0xFF62
0xA3	0xFF63
0xA4	0xFF64
0xA5	0xFF65
0xA6	0xFF66
0xA7	0xFF67
0xA8	0xFF68
0xA9	0xFF69
0xAA	0xFF6A
0xAB	0xFF6B
0xAC	0xFF6C
0xAD	0xFF6D
0xAE	0xFF6E
0xAF	0xFF6F
0xB0	0xFF70
0xB1	0xFF71
0xB2	0xFF72
0xB3	0xFF73
0xB4	0xFF74
0xB5	0xFF75
0xB6	0xFF76
0xB7	0xFF77
0xB8	0xFF78
0xB9	0xFF79
0xBA	0xFF7A
0xBB	0xFF7B
0xBC	0xFF7C
0xBD	0xFF7D
0xBE	0xFF7E
0xBF	0xFF7F
0xC0	0xFF80
0xC1	0xFF81
0xC2	0xFF82
0xC3	0xFF83
0xC4	0xFF84
0xC5	0xFF85
0xC6	0xFF86
0xC7	0xFF87
0xC8	0xFF88
0xC9	0xFF89
0xCA	0xFF8A
0xCB	0xFF8B
0xCC	0xFF8C
0xCD	0xFF8D
