#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x00	0x0000
0x8744	0x560D
0x8745	0x5610
0x8746	0x5611
0x8747	0x5612
0x8748	0x5613
0x8749	0x5614
0x874A	0x5615
0x874B	0x5616
0x874C	0x5617
0x874D	0x5619
0x874E	0x561A
0x874F	0x561C
0x8750	0x561D
0x8751	0x5620
0x8752	0x5621
0x8753	0x5622
0x8754	0x5625
0x8755	0x5626
0x8756	0x5628
0x8757	0x5629
0x8758	0x562A
0x8759	0x562B
0x875A	0x562E
0x875B	0x562F
0x875C	0x5630
0x875D	0x5633
0x875E	0x5635
0x875F	0x5637
0x8760	0x5638
0x8761	0x563A
0x8762	0x563C
0x8763	0x563D
0x8764	0x563E
0x8765	0x5640
0x8766	0x5641
0x8767	0x5642
0x8768	0x5643
0x8769	0x5644
0x876A	0x5645
0x876B	0x5646
0x876C	0x5647
0x876D	0x5648
0x876E	0x5649
0x876F	0x564A
0x8770	0x564B
0x8771	0x564F
0x8772	0x5650
0x8773	0x5651
0x8774	0x5652
0x8775	0x5653
0x8776	0x5655
0x8777	0x5656
0x8778	0x565A
0x8779	0x565B
0x877A	0x565D
0x877B	0x565E
0x877C	0x565F
0x877D	0x5660
0x877E	0x5661
0x8780	0x5663
0x8781	0x5665
0x8782	0x5666
0x8783	0x5667
0x8784	0x566D
0x8785	0x566E
0x8786	0x566F
0x8787	0x5670
0x8788	0x5672
0x8789	0x5673
0x878A	0x5674
0x878B	0x5675
0x878C	0x5677
0x878D	0x5678
0x878E	0x5679
0x878F	0x567A
0x8790	0x567D
0x8791	0x567E
0x8792	0x567F
0x8793	0x5680
0x8794	0x5681
0x8795	0x5682
0x8796	0x5683
0x8797	0x5684
0x8798	0x5687
0x8799	0x5688
0x879A	0x5689
0x879B	0x568A
0x879C	0x568B
0x879D	0x568C
0x879E	0x568D
0x879F	0x5690
0x87A0	0x5691
0x87A1	0x5692
0x87A2	0x5694
0x87A3	0x5695
0x87A4	0x5696
0x87A5	0x5697
0x87A6	0x5698
0x87A7	0x5699
0x87A8	0x569A
0x87A9	0x569B
0x87AA	0x569C
0x87AB	0x569D
0x87AC	0x569E
0x87AD	0x569F
0x87AE	0x56A0
0x87AF	0x56A1
0x87B0	0x56A2
0x87B1	0x56A4
0x87B2	0x56A5
0x87B3	0x56A6
0x87B4	0x56A7
0x87B5	0x56A8
0x87B6	0x56A9
0x87B7	0x56AA
0x87B8	0x56AB
0x87B9	0x56AC
0x87BA	0x56AD
0x87BB	0x56AE
0x87BC	0x56B0
0x87BD	0x56B1
0x87BE	0x56B2
0x87BF	0x56B3
0x87C0	0x56B4
0x87C1	0x56B5
0x87C2	0x56B6
0x87C3	0x56B8
0x87C4	0x56B9
0x87C5	0x56BA
0x87C6	0x56BB
0x87C7	0x56BD
0x87C8	0x56BE
0x87C9	0x56BF
0x87CA	0x56C0
0x87CB	0x56C1
0x87CC	0x56C2
0x87CD	0x56C3
0x87CE	0x56C4
0x87CF	0x56C5
0x87D0	0x56C6
0x87D1	0x56C7
0x87D2	0x56C8
0x87D3	0x56C9
0x87D4	0x56CB
0x87D5	0x56CC
0x87D6	0x56CD
0x87D7	0x56CE
0x87D8	0x56CF
0x87D9	0x56D0
0x87DA	0x56D1
0x87DB	0x56D2
0x87DC	0x56D3
0x87DD	0x56D5
0x87DE	0x56D6
0x87DF	0x56D8
0x87E0	0x56D9
0x87E1	0x56DC
0x87E2	0x56E3
0x87E3	0x56E5
0x87E4	0x56E6
0x87E5	0x56E7
0x87E6	0x56E8
0x87E7	0x56E9
0x87E8	0x56EA
0x87E9	0x56EC
0x87EA	0x56EE
0x87EB	0x56EF
0x87EC	0x56F2
0x87ED	0x56F3
0x87EE	0x56F6
0x87EF	0x56F7
0x87F0	0x56F8
0x87F1	0x56FB
0x87F2	0x56FC
0x87F3	0x5700
0x87F4	0x5701
0x87F5	0x5702
0x87F6	0x5705
0x87F7	0x5707
0x87F8	0x570B
0x87F9	0x570C
0x87FA	0x570D
0x87FB	0x570E
0x87FC	0x570F
0x87FD	0x5710
0x87FE	0x5711
0x8840	0x5712
0x8841	0x5713
0x8842	0x5714
0x8843	0x5715
0x8844	0x5716
0x8845	0x5717
0x8846	0x5718
0x8847	0x5719
0x8848	0x571A
0x8849	0x571B
0x884A	0x571D
0x884B	0x571E
0x884C	0x5720
0x884D	0x5721
0x884E	0x5722
0x884F	0x5724
0x8850	0x5725
0x8851	0x5726
0x8852	0x5727
0x8853	0x572B
0x8854	0x5731
0x8855	0x5732
0x8856	0x5734
0x8857	0x5735
0x8858	0x5736
0x8859	0x5737
0x885A	0x5738
0x885B	0x573C
0x885C	0x573D
0x885D	0x573F
0x885E	0x5741
0x885F	0x5743
0x8860	0x5744
0x8861	0x5745
0x8862	0x5746
0x8863	0x5748
0x8864	0x5749
0x8865	0x574B
0x8866	0x5752
0x8867	0x5753
0x8868	0x5754
0x8869	0x5755
0x886A	0x5756
0x886B	0x5758
0x886C	0x5759
0x886D	0x5762
0x886E	0x5763
0x886F	0x5765
0x8870	0x5767
0x8871	0x576C
0x8872	0x576E
0x8873	0x5770
0x8874	0x5771
0x8875	0x5772
0x8876	0x5774
0x8877	0x5775
0x8878	0x5778
0x8879	0x5779
0x887A	0x577A
0x887B	0x577D
0x887C	0x577E
0x887D	0x577F
0x887E	0x5780
0x8880	0x5781
0x8881	0x5787
0x8882	0x5788
0x8883	0x5789
0x8884	0x578A
0x8885	0x578D
0x8886	0x578E
0x8887	0x578F
0x8888	0x5790
0x8889	0x5791
0x888A	0x5794
0x888B	0x5795
0x888C	0x5796
0x888D	0x5797
0x888E	0x5798
0x888F	0x5799
0x8890	0x579A
0x8891	0x579C
0x8892	0x579D
0x8893	0x579E
0x8894	0x579F
0x8895	0x57A5
0x8896	0x57A8
0x8897	0x57AA
0x8898	0x57AC
0x8899	0x57AF
0x889A	0x57B0
0x889B	0x57B1
0x889C	0x57B3
0x889D	0x57B5
0x889E	0x57B6
0x889F	0x57B7
0x88A0	0x57B9
0x88A1	0x57BA
0x88A2	0x57BB
0x88A3	0x57BC
0x88A4	0x57BD
0x88A5	0x57BE
0x88A6	0x57BF
0x88A7	0x57C0
0x88A8	0x57C1
0x88A9	0x57C4
0x88AA	0x57C5
0x88AB	0x57C6
0x88AC	0x57C7
0x88AD	0x57C8
0x88AE	0x57C9
0x88AF	0x57CA
0x88B0	0x57CC
0x88B1	0x57CD
0x88B2	0x57D0
0x88B3	0x57D1
0x88B4	0x57D3
0x88B5	0x57D6
0x88B6	0x57D7
0x88B7	0x57DB
0x88B8	0x57DC
0x88B9	0x57DE
0x88BA	0x57E1
0x88BB	0x57E2
0x88BC	0x57E3
0x88BD	0x57E5
0x88BE	0x57E6
0x88BF	0x57E7
0x88C0	0x57E8
0x88C1	0x57E9
0x88C2	0x57EA
0x88C3	0x57EB
0x88C4	0x57EC
0x88C5	0x57EE
0x88C6	0x57F0
0x88C7	0x57F1
0x88C8	0x57F2
0x88C9	0x57F3
0x88CA	0x57F5
0x88CB	0x57F6
0x88CC	0x57F7
0x88CD	0x57FB
0x88CE	0x57FC
0x88CF	0x57FE
0x88D0	0x57FF
0x88D1	0x5801
0x88D2	0x5803
0x88D3	0x5804
0x88D4	0x5805
0x88D5	0x5808
0x88D6	0x5809
0x88D7	0x580A
0x88D8	0x580C
0x88D9	0x580E
0x88DA	0x580F
0x88DB	0x5810
0x88DC	0x5812
0x88DD	0x5813
0x88DE	0x5814
0x88DF	0x5816
0x88E0	0x5817
0x88E1	0x5818
0x88E2	0x581A
0x88E3	0x581B
0x88E4	0x581C
0x88E5	0x581D
0x88E6	0x581F
0x88E7	0x5822
0x88E8	0x5823
0x88E9	0x5825
0x88EA	0x5826
0x88EB	0x5827
0x88EC	0x5828
0x88ED	0x5829
0x88EE	0x582B
0x88EF	0x582C
0x88F0	0x582D
0x88F1	0x582E
0x88F2	0x582F
0x88F3	0x5831
0x88F4	0x5832
0x88F5	0x5833
0x88F6	0x5834
0x88F7	0x5836
0x88F8	0x5837
0x88F9	0x5838
0x88FA	0x5839
0x88FB	0x583A
0x88FC	0x583B
0x88FD	0x583C
0x88FE	0x583D
0x8940	0x583E
0x8941	0x583F
0x8942	0x5840
0x8943	0x5841
0x8944	0x5842
0x8945	0x5843
0x8946	0x5845
0x8947	0x5846
0x8948	0x5847
0x8949	0x5848
0x894A	0x5849
0x894B	0x584A
0x894C	0x584B
0x894D	0x584E
0x894E	0x584F
0x894F	0x5850
0x8950	0x5852
0x8951	0x5853
0x8952	0x5855
0x8953	0x5856
0x8954	0x5857
0x8955	0x5859
0x8956	0x585A
0x8957	0x585B
0x8958	0x585C
0x8959	0x585D
0x895A	0x585F
0x895B	0x5860
0x895C	0x5861
0x895D	0x5862
0x895E	0x5863
0x895F	0x5864
0x8960	0x5866
0x8961	0x5867
0x8962	0x5868
0x8963	0x5869
0x8964	0x586A
0x8965	0x586D
0x8966	0x586E
0x8967	0x586F
0x8968	0x5870
0x8969	0x5871
0x896A	0x5872
0x896B	0x5873
0x896C	0x5874
0x896D	0x5875
0x896E	0x5876
0x896F	0x5877
0x8970	0x5878
0x8971	0x5879
0x8972	0x587A
0x8973	0x587B
0x8974	0x587C
0x8975	0x587D
0x8976	0x587F
0x8977	0x5882
0x8978	0x5884
0x8979	0x5886
0x897A	0x5887
0x897B	0x5888
0x897C	0x588A
0x897D	0x588B
0x897E	0x588C
0x8980	0x588D
0x8981	0x588E
0x8982	0x588F
0x8983	0x5890
0x8984	0x5891
0x8985	0x5894
0x8986	0x5895
0x8987	0x5896
0x8988	0x5897
0x8989	0x5898
0x898A	0x589B
0x898B	0x589C
0x898C	0x589D
0x898D	0x58A0
0x898E	0x58A1
0x898F	0x58A2
0x8990	0x58A3
0x8991	0x58A4
0x8992	0x58A5
0x8993	0x58A6
0x8994	0x58A7
0x8995	0x58AA
0x8996	0x58AB
0x8997	0x58AC
0x8998	0x58AD
0x8999	0x58AE
0x899A	0x58AF
0x899B	0x58B0
0x899C	0x58B1
0x899D	0x58B2
0x899E	0x58B3
0x899F	0x58B4
0x89A0	0x58B5
0x89A1	0x58B6
0x89A2	0x58B7
0x89A3	0x58B8
0x89A4	0x58B9
0x89A5	0x58BA
0x89A6	0x58BB
0x89A7	0x58BD
0x89A8	0x58BE
0x89A9	0x58BF
0x89AA	0x58C0
0x89AB	0x58C2
0x89AC	0x58C3
0x89AD	0x58C4
0x89AE	0x58C6
0x89AF	0x58C7
0x89B0	0x58C8
0x89B1	0x58C9
0x89B2	0x58CA
0x89B3	0x58CB
0x89B4	0x58CC
0x89B5	0x58CD
0x89B6	0x58CE
0x89B7	0x58CF
0x89B8	0x58D0
0x89B9	0x58D2
0x89BA	0x58D3
0x89BB	0x58D4
0x89BC	0x58D6
0x89BD	0x58D7
0x89BE	0x58D8
0x89BF	0x58D9
0x89C0	0x58DA
0x89C1	0x58DB
0x89C2	0x58DC
0x89C3	0x58DD
0x89C4	0x58DE
0x89C5	0x58DF
0x89C6	0x58E0
0x89C7	0x58E1
0x89C8	0x58E2
0x89C9	0x58E3
0x89CA	0x58E5
0x89CB	0x58E6
0x89CC	0x58E7
0x89CD	0x58E8
0x89CE	0x58E9
0x89CF	0x58EA
0x89D0	0x58ED
0x89D1	0x58EF
0x89D2	0x58F1
0x89D3	0x58F2
0x89D4	0x58F4
0x89D5	0x58F5
0x89D6	0x58F7
0x89D7	0x58F8
0x89D8	0x58FA
0x89D9	0x58FB
0x89DA	0x58FC
0x89DB	0x58FD
0x89DC	0x58FE
0x89DD	0x58FF
0x89DE	0x5900
0x89DF	0x5901
0x89E0	0x5903
0x89E1	0x5905
0x89E2	0x5906
0x89E3	0x5908
0x89E4	0x5909
0x89E5	0x590A
0x89E6	0x590B
0x89E7	0x590C
0x89E8	0x590E
0x89E9	0x5910
0x89EA	0x5911
0x89EB	0x5912
0x89EC	0x5913
0x89ED	0x5917
0x89EE	0x5918
0x89EF	0x591B
0x89F0	0x591D
0x89F1	0x591E
0x89F2	0x5920
0x89F3	0x5921
0x89F4	0x5922
0x89F5	0x5923
0x89F6	0x5926
0x89F7	0x5928
0x89F8	0x592C
0x89F9	0x5930
0x89FA	0x5932
0x89FB	0x5933
0x89FC	0x5935
0x89FD	0x5936
0x89FE	0x593B
0x8A40	0x593D
0x8A41	0x593E
0x8A42	0x593F
0x8A43	0x5940
0x8A44	0x5943
0x8A45	0x5945
0x8A46	0x5946
0x8A47	0x594A
0x8A48	0x594C
0x8A49	0x594D
0x8A4A	0x5950
0x8A4B	0x5952
0x8A4C	0x5953
0x8A4D	0x5959
0x8A4E	0x595B
0x8A4F	0x595C
0x8A50	0x595D
0x8A51	0x595E
0x8A52	0x595F
0x8A53	0x5961
0x8A54	0x5963
0x8A55	0x5964
0x8A56	0x5966
0x8A57	0x5967
0x8A58	0x5968
0x8A59	0x5969
0x8A5A	0x596A
0x8A5B	0x596B
0x8A5C	0x596C
0x8A5D	0x596D
0x8A5E	0x596E
0x8A5F	0x596F
0x8A60	0x5970
0x8A61	0x5971
0x8A62	0x5972
0x8A63	0x5975
0x8A64	0x5977
0x8A65	0x597A
0x8A66	0x597B
0x8A67	0x597C
0x8A68	0x597E
0x8A69	0x597F
0x8A6A	0x5980
0x8A6B	0x5985
0x8A6C	0x5989
0x8A6D	0x598B
0x8A6E	0x598C
0x8A6F	0x598E
0x8A70	0x598F
0x8A71	0x5990
0x8A72	0x5991
0x8A73	0x5994
0x8A74	0x5995
0x8A75	0x5998
0x8A76	0x599A
0x8A77	0x599B
0x8A78	0x599C
0x8A79	0x599D
0x8A7A	0x599F
0x8A7B	0x59A0
0x8A7C	0x59A1
0x8A7D	0x59A2
0x8A7E	0x59A6
0x8A80	0x59A7
0x8A81	0x59AC
0x8A82	0x59AD
0x8A83	0x59B0
0x8A84	0x59B1
0x8A85	0x59B3
0x8A86	0x59B4
0x8A87	0x59B5
0x8A88	0x59B6
0x8A89	0x59B7
0x8A8A	0x59B8
0x8A8B	0x59BA
0x8A8C	0x59BC
0x8A8D	0x59BD
0x8A8E	0x59BF
0x8A8F	0x59C0
0x8A90	0x59C1
0x8A91	0x59C2
0x8A92	0x59C3
0x8A93	0x59C4
0x8A94	0x59C5
0x8A95	0x59C7
0x8A96	0x59C8
0x8A97	0x59C9
0x8A98	0x59CC
0x8A99	0x59CD
0x8A9A	0x59CE
0x8A9B	0x59CF
0x8A9C	0x59D5
0x8A9D	0x59D6
0x8A9E	0x59D9
0x8A9F	0x59DB
0x8AA0	0x59DE
0x8AA1	0x59DF
0x8AA2	0x59E0
0x8AA3	0x59E1
0x8AA4	0x59E2
0x8AA5	0x59E4
0x8AA6	0x59E6
0x8AA7	0x59E7
0x8AA8	0x59E9
0x8AA9	0x59EA
0x8AAA	0x59EB
0x8AAB	0x59ED
0x8AAC	0x59EE
0x8AAD	0x59EF
0x8AAE	0x59F0
0x8AAF	0x59F1
0x8AB0	0x59F2
0x8AB1	0x59F3
0x8AB2	0x59F4
0x8AB3	0x59F5
0x8AB4	0x59F6
0x8AB5	0x59F7
0x8AB6	0x59F8
0x8AB7	0x59FA
0x8AB8	0x59FC
0x8AB9	0x59FD
0x8ABA	0x59FE
0x8ABB	0x5A00
0x8ABC	0x5A02
0x8ABD	0x5A0A
0x8ABE	0x5A0B
0x8ABF	0x5A0D
0x8AC0	0x5A0E
0x8AC1	0x5A0F
0x8AC2	0x5A10
0x8AC3	0x5A12
0x8AC4	0x5A14
0x8AC5	0x5A15
0x8AC6	0x5A16
0x8AC7	0x5A17
0x8AC8	0x5A19
0x8AC9	0x5A1A
0x8ACA	0x5A1B
0x8ACB	0x5A1D
0x8ACC	0x5A1E
0x8ACD	0x5A21
0x8ACE	0x5A22
0x8ACF	0x5A24
0x8AD0	0x5A26
0x8AD1	0x5A27
0x8AD2	0x5A28
0x8AD3	0x5A2A
0x8AD4	0x5A2B
0x8AD5	0x5A2C
0x8AD6	0x5A2D
0x8AD7	0x5A2E
0x8AD8	0x5A2F
0x8AD9	0x5A30
0x8ADA	0x5A33
0x8ADB	0x5A35
0x8ADC	0x5A37
0x8ADD	0x5A38
0x8ADE	0x5A39
0x8ADF	0x5A3A
0x8AE0	0x5A3B
0x8AE1	0x5A3D
0x8AE2	0x5A3E
0x8AE3	0x5A3F
0x8AE4	0x5A41
0x8AE5	0x5A42
0x8AE6	0x5A43
0x8AE7	0x5A44
0x8AE8	0x5A45
0x8AE9	0x5A47
0x8AEA	0x5A48
0x8AEB	0x5A4B
0x8AEC	0x5A4C
0x8AED	0x5A4D
0x8AEE	0x5A4E
0x8AEF	0x5A4F
0x8AF0	0x5A50
0x8AF1	0x5A51
0x8AF2	0x5A52
0x8AF3	0x5A53
0x8AF4	0x5A54
0x8AF5	0x5A56
0x8AF6	0x5A57
0x8AF7	0x5A58
0x8AF8	0x5A59
0x8AF9	0x5A5B
0x8AFA	0x5A5C
0x8AFB	0x5A5D
0x8AFC	0x5A5E
0x8AFD	0x5A5F
0x8AFE	0x5A60
0x8B40	0x5A61
0x8B41	0x5A63
0x8B42	0x5A64
0x8B43	0x5A65
0x8B44	0x5A66
0x8B45	0x5A68
0x8B46	0x5A69
0x8B47	0x5A6B
0x8B48	0x5A6C
0x8B49	0x5A6D
0x8B4A	0x5A6E
0x8B4B	0x5A6F
0x8B4C	0x5A70
0x8B4D	0x5A71
0x8B4E	0x5A72
0x8B4F	0x5A73
0x8B50	0x5A78
0x8B51	0x5A79
0x8B52	0x5A7B
0x8B53	0x5A7C
0x8B54	0x5A7D
0x8B55	0x5A7E
0x8B56	0x5A80
0x8B57	0x5A81
0x8B58	0x5A82
0x8B59	0x5A83
0x8B5A	0x5A84
0x8B5B	0x5A85
0x8B5C	0x5A86
0x8B5D	0x5A87
0x8B5E	0x5A88
0x8B5F	0x5A89
0x8B60	0x5A8A
0x8B61	0x5A8B
0x8B62	0x5A8C
0x8B63	0x5A8D
0x8B64	0x5A8E
0x8B65	0x5A8F
0x8B66	0x5A90
0x8B67	0x5A91
0x8B68	0x5A93
0x8B69	0x5A94
0x8B6A	0x5A95
0x8B6B	0x5A96
0x8B6C	0x5A97
0x8B6D	0x5A98
0x8B6E	0x5A99
0x8B6F	0x5A9C
0x8B70	0x5A9D
0x8B71	0x5A9E
0x8B72	0x5A9F
0x8B73	0x5AA0
0x8B74	0x5AA1
0x8B75	0x5AA2
0x8B76	0x5AA3
0x8B77	0x5AA4
0x8B78	0x5AA5
0x8B79	0x5AA6
0x8B7A	0x5AA7
0x8B7B	0x5AA8
0x8B7C	0x5AA9
0x8B7D	0x5AAB
0x8B7E	0x5AAC
0x8B80	0x5AAD
0x8B81	0x5AAE
0x8B82	0x5AAF
0x8B83	0x5AB0
0x8B84	0x5AB1
0x8B85	0x5AB4
0x8B86	0x5AB6
0x8B87	0x5AB7
0x8B88	0x5AB9
0x8B89	0x5ABA
0x8B8A	0x5ABB
0x8B8B	0x5ABC
0x8B8C	0x5ABD
0x8B8D	0x5ABF
0x8B8E	0x5AC0
0x8B8F	0x5AC3
0x8B90	0x5AC4
0x8B91	0x5AC5
0x8B92	0x5AC6
0x8B93	0x5AC7
0x8B94	0x5AC8
0x8B95	0x5ACA
0x8B96	0x5ACB
0x8B97	0x5ACD
0x8B98	0x5ACE
0x8B99	0x5ACF
0x8B9A	0x5AD0
0x8B9B	0x5AD1
0x8B9C	0x5AD3
0x8B9D	0x5AD5
0x8B9E	0x5AD7
0x8B9F	0x5AD9
0x8BA0	0x5ADA
0x8BA1	0x5ADB
0x8BA2	0x5ADD
0x8BA3	0x5ADE
0x8BA4	0x5ADF
0x8BA5	0x5AE2
0x8BA6	0x5AE4
0x8BA7	0x5AE5
0x8BA8	0x5AE7
0x8BA9	0x5AE8
0x8BAA	0x5AEA
0x8BAB	0x5AEC
0x8BAC	0x5AED
0x8BAD	0x5AEE
0x8BAE	0x5AEF
0x8BAF	0x5AF0
0x8BB0	0x5AF2
0x8BB1	0x5AF3
0x8BB2	0x5AF4
0x8BB3	0x5AF5
0x8BB4	0x5AF6
0x8BB5	0x5AF7
0x8BB6	0x5AF8
0x8BB7	0x5AF9
0x8BB8	0x5AFA
0x8BB9	0x5AFB
0x8BBA	0x5AFC
0x8BBB	0x5AFD
0x8BBC	0x5AFE
0x8BBD	0x5AFF
0x8BBE	0x5B00
0x8BBF	0x5B01
0x8BC0	0x5B02
0x8BC1	0x5B03
0x8BC2	0x5B04
0x8BC3	0x5B05
0x8BC4	0x5B06
0x8BC5	0x5B07
0x8BC6	0x5B08
0x8BC7	0x5B0A
0x8BC8	0x5B0B
0x8BC9	0x5B0C
0x8BCA	0x5B0D
0x8BCB	0x5B0E
0x8BCC	0x5B0F
0x8BCD	0x5B10
0x8BCE	0x5B11
0x8BCF	0x5B12
0x8BD0	0x5B13
0x8BD1	0x5B14
0x8BD2	0x5B15
0x8BD3	0x5B18
0x8BD4	0x5B19
0x8BD5	0x5B1A
0x8BD6	0x5B1B
0x8BD7	0x5B1C
0x8BD8	0x5B1D
0x8BD9	0x5B1E
0x8BDA	0x5B1F
0x8BDB	0x5B20
0x8BDC	0x5B21
0x8BDD	0x5B22
0x8BDE	0x5B23
0x8BDF	0x5B24
0x8BE0	0x5B25
0x8BE1	0x5B26
0x8BE2	0x5B27
0x8BE3	0x5B28
0x8BE4	0x5B29
0x8BE5	0x5B2A
0x8BE6	0x5B2B
0x8BE7	0x5B2C
0x8BE8	0x5B2D
0x8BE9	0x5B2E
0x8BEA	0x5B2F
0x8BEB	0x5B30
0x8BEC	0x5B31
0x8BED	0x5B33
0x8BEE	0x5B35
0x8BEF	0x5B36
0x8BF0	0x5B38
0x8BF1	0x5B39
0x8BF2	0x5B3A
0x8BF3	0x5B3B
0x8BF4	0x5B3C
0x8BF5	0x5B3D
0x8BF6	0x5B3E
0x8BF7	0x5B3F
0x8BF8	0x5B41
0x8BF9	0x5B42
0x8BFA	0x5B43
0x8BFB	0x5B44
0x8BFC	0x5B45
0x8BFD	0x5B46
0x8BFE	0x5B47
0x8C40	0x5B48
0x8C41	0x5B49
0x8C42	0x5B4A
0x8C43	0x5B4B
0x8C44	0x5B4C
0x8C45	0x5B4D
0x8C46	0x5B4E
0x8C47	0x5B4F
0x8C48	0x5B52
0x8C49	0x5B56
0x8C4A	0x5B5E
0x8C4B	0x5B60
0x8C4C	0x5B61
0x8C4D	0x5B67
0x8C4E	0x5B68
0x8C4F	0x5B6B
0x8C50	0x5B6D
0x8C51	0x5B6E
0x8C52	0x5B6F
0x8C53	0x5B72
0x8C54	0x5B74
0x8C55	0x5B76
0x8C56	0x5B77
0x8C57	0x5B78
0x8C58	0x5B79
0x8C59	0x5B7B
0x8C5A	0x5B7C
0x8C5B	0x5B7E
0x8C5C	0x5B7F
0x8C5D	0x5B82
0x8C5E	0x5B86
0x8C5F	0x5B8A
0x8C60	0x5B8D
0x8C61	0x5B8E
0x8C62	0x5B90
0x8C63	0x5B91
0x8C64	0x5B92
0x8C65	0x5B94
0x8C66	0x5B96
0x8C67	0x5B9F
0x8C68	0x5BA7
0x8C69	0x5BA8
0x8C6A	0x5BA9
0x8C6B	0x5BAC
0x8C6C	0x5BAD
0x8C6D	0x5BAE
0x8C6E	0x5BAF
0x8C6F	0x5BB1
0x8C70	0x5BB2
0x8C71	0x5BB7
0x8C72	0x5BBA
0x8C73	0x5BBB
0x8C74	0x5BBC
0x8C75	0x5BC0
0x8C76	0x5BC1
0x8C77	0x5BC3
0x8C78	0x5BC8
0x8C79	0x5BC9
0x8C7A	0x5BCA
0x8C7B	0x5BCB
0x8C7C	0x5BCD
0x8C7D	0x5BCE
0x8C7E	0x5BCF
0x8C80	0x5BD1
0x8C81	0x5BD4
0x8C82	0x5BD5
0x8C83	0x5BD6
0x8C84	0x5BD7
0x8C85	0x5BD8
0x8C86	0x5BD9
0x8C87	0x5BDA
0x8C88	0x5BDB
0x8C89	0x5BDC
0x8C8A	0x5BE0
0x8C8B	0x5BE2
0x8C8C	0x5BE3
0x8C8D	0x5BE6
0x8C8E	0x5BE7
0x8C8F	0x5BE9
0x8C90	0x5BEA
0x8C91	0x5BEB
0x8C92	0x5BEC
0x8C93	0x5BED
0x8C94	0x5BEF
0x8C95	0x5BF1
0x8C96	0x5BF2
0x8C97	0x5BF3
0x8C98	0x5BF4
0x8C99	0x5BF5
0x8C9A	0x5BF6
0x8C9B	0x5BF7
0x8C9C	0x5BFD
0x8C9D	0x5BFE
0x8C9E	0x5C00
0x8C9F	0x5C02
0x8CA0	0x5C03
0x8CA1	0x5C05
0x8CA2	0x5C07
0x8CA3	0x5C08
0x8CA4	0x5C0B
0x8CA5	0x5C0C
0x8CA6	0x5C0D
0x8CA7	0x5C0E
0x8CA8	0x5C10
0x8CA9	0x5C12
0x8CAA	0x5C13
0x8CAB	0x5C17
0x8CAC	0x5C19
0x8CAD	0x5C1B
0x8CAE	0x5C1E
0x8CAF	0x5C1F
0x8CB0	0x5C20
0x8CB1	0x5C21
0x8CB2	0x5C23
0x8CB3	0x5C26
0x8CB4	0x5C28
0x8CB5	0x5C29
0x8CB6	0x5C2A
0x8CB7	0x5C2B
0x8CB8	0x5C2D
0x8CB9	0x5C2E
0x8CBA	0x5C2F
0x8CBB	0x5C30
0x8CBC	0x5C32
0x8CBD	0x5C33
0x8CBE	0x5C35
0x8CBF	0x5C36
0x8CC0	0x5C37
0x8CC1	0x5C43
0x8CC2	0x5C44
0x8CC3	0x5C46
0x8CC4	0x5C47
0x8CC5	0x5C4C
0x8CC6	0x5C4D
0x8CC7	0x5C52
0x8CC8	0x5C53
0x8CC9	0x5C54
0x8CCA	0x5C56
0x8CCB	0x5C57
0x8CCC	0x5C58
0x8CCD	0x5C5A
0x8CCE	0x5C5B
0x8CCF	0x5C5C
0x8CD0	0x5C5D
0x8CD1	0x5C5F
0x8CD2	0x5C62
0x8CD3	0x5C64
0x8CD4	0x5C67
0x8CD5	0x5C68
0x8CD6	0x5C69
0x8CD7	0x5C6A
0x8CD8	0x5C6B
0x8CD9	0x5C6C
0x8CDA	0x5C6D
0x8CDB	0x5C70
0x8CDC	0x5C72
0x8CDD	0x5C73
0x8CDE	0x5C74
0x8CDF	0x5C75
0x8CE0	0x5C76
0x8CE1	0x5C77
0x8CE2	0x5C78
0x8CE3	0x5C7B
0x8CE4	0x5C7C
0x8CE5	0x5C7D
0x8CE6	0x5C7E
0x8CE7	0x5C80
0x8CE8	0x5C83
0x8CE9	0x5C84
0x8CEA	0x5C85
0x8CEB	0x5C86
0x8CEC	0x5C87
0x8CED	0x5C89
0x8CEE	0x5C8A
0x8CEF	0x5C8B
0x8CF0	0x5C8E
0x8CF1	0x5C8F
0x8CF2	0x5C92
0x8CF3	0x5C93
0x8CF4	0x5C95
0x8CF5	0x5C9D
0x8CF6	0x5C9E
0x8CF7	0x5C9F
0x8CF8	0x5CA0
0x8CF9	0x5CA1
0x8CFA	0x5CA4
0x8CFB	0x5CA5
0x8CFC	0x5CA6
0x8CFD	0x5CA7
0x8CFE	0x5CA8
0x8D40	0x5CAA
0x8D41	0x5CAE
0x8D42	0x5CAF
0x8D43	0x5CB0
0x8D44	0x5CB2
0x8D45	0x5CB4
0x8D46	0x5CB6
0x8D47	0x5CB9
0x8D48	0x5CBA
0x8D49	0x5CBB
0x8D4A	0x5CBC
0x8D4B	0x5CBE
0x8D4C	0x5CC0
0x8D4D	0x5CC2
0x8D4E	0x5CC3
0x8D4F	0x5CC5
0x8D50	0x5CC6
0x8D51	0x5CC7
0x8D52	0x5CC8
0x8D53	0x5CC9
0x8D54	0x5CCA
0x8D55	0x5CCC
0x8D56	0x5CCD
0x8D57	0x5CCE
0x8D58	0x5CCF
0x8D59	0x5CD0
0x8D5A	0x5CD1
0x8D5B	0x5CD3
