#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x03	0x0003
0x8130E734	0x051E
0x8130E735	0x051F
0x8130E736	0x0520
0x8130E737	0x0521
0x8130E738	0x0522
0x8130E739	0x0523
0x8130E830	0x0524
0x8130E831	0x0525
0x8130E832	0x0526
0x8130E833	0x0527
0x8130E834	0x0528
0x8130E835	0x0529
0x8130E836	0x052A
0x8130E837	0x052B
0x8130E838	0x052C
0x8130E839	0x052D
0x8130E930	0x052E
0x8130E931	0x052F
0x8130E932	0x0530
0x8130E933	0x0531
0x8130E934	0x0532
0x8130E935	0x0533
0x8130E936	0x0534
0x8130E937	0x0535
0x8130E938	0x0536
0x8130E939	0x0537
0x8130EA30	0x0538
0x8130EA31	0x0539
0x8130EA32	0x053A
0x8130EA33	0x053B
0x8130EA34	0x053C
0x8130EA35	0x053D
0x8130EA36	0x053E
0x8130EA37	0x053F
0x8130EA38	0x0540
0x8130EA39	0x0541
0x8130EB30	0x0542
0x8130EB31	0x0543
0x8130EB32	0x0544
0x8130EB33	0x0545
0x8130EB34	0x0546
0x8130EB35	0x0547
0x8130EB36	0x0548
0x8130EB37	0x0549
0x8130EB38	0x054A
0x8130EB39	0x054B
0x8130EC30	0x054C
0x8130EC31	0x054D
0x8130EC32	0x054E
0x8130EC33	0x054F
0x8130EC34	0x0550
0x8130EC35	0x0551
0x8130EC36	0x0552
0x8130EC37	0x0553
0x8130EC38	0x0554
0x8130EC39	0x0555
0x8130ED30	0x0556
0x8130ED31	0x0557
0x8130ED32	0x0558
0x8130ED33	0x0559
0x8130ED34	0x055A
0x8130ED35	0x055B
0x8130ED36	0x055C
0x8130ED37	0x055D
0x8130ED38	0x055E
0x8130ED39	0x055F
0x8130EE30	0x0560
0x8130EE31	0x0561
0x8130EE32	0x0562
0x8130EE33	0x0563
0x8130EE34	0x0564
0x8130EE35	0x0565
0x8130EE36	0x0566
0x8130EE37	0x0567
0x8130EE38	0x0568
0x8130EE39	0x0569
0x8130EF30	0x056A
0x8130EF31	0x056B
0x8130EF32	0x056C
0x8130EF33	0x056D
0x8130EF34	0x056E
0x8130EF35	0x056F
0x8130EF36	0x0570
0x8130EF37	0x0571
0x8130EF38	0x0572
0x8130EF39	0x0573
0x8130F030	0x0574
0x8130F031	0x0575
0x8130F032	0x0576
0x8130F033	0x0577
0x8130F034	0x0578
0x8130F035	0x0579
0x8130F036	0x057A
0x8130F037	0x057B
0x8130F038	0x057C
0x8130F039	0x057D
0x8130F130	0x057E
0x8130F131	0x057F
0x8130F132	0x0580
0x8130F133	0x0581
0x8130F134	0x0582
0x8130F135	0x0583
0x8130F136	0x0584
0x8130F137	0x0585
0x8130F138	0x0586
0x8130F139	0x0587
0x8130F230	0x0588
0x8130F231	0x0589
0x8130F232	0x058A
0x8130F233	0x058B
0x8130F234	0x058C
0x8130F235	0x058D
0x8130F236	0x058E
0x8130F237	0x058F
0x8130F238	0x0590
0x8130F239	0x0591
0x8130F330	0x0592
0x8130F331	0x0593
0x8130F332	0x0594
0x8130F333	0x0595
0x8130F334	0x0596
0x8130F335	0x0597
0x8130F336	0x0598
0x8130F337	0x0599
0x8130F338	0x059A
0x8130F339	0x059B
0x8130F430	0x059C
0x8130F431	0x059D
0x8130F432	0x059E
0x8130F433	0x059F
0x8130F434	0x05A0
0x8130F435	0x05A1
0x8130F436	0x05A2
0x8130F437	0x05A3
0x8130F438	0x05A4
0x8130F439	0x05A5
0x8130F530	0x05A6
0x8130F531	0x05A7
0x8130F532	0x05A8
0x8130F533	0x05A9
0x8130F534	0x05AA
0x8130F535	0x05AB
0x8130F536	0x05AC
0x8130F537	0x05AD
0x8130F538	0x05AE
0x8130F539	0x05AF
0x8130F630	0x05B0
0x8130F631	0x05B1
0x8130F632	0x05B2
0x8130F633	0x05B3
0x8130F634	0x05B4
0x8130F635	0x05B5
0x8130F636	0x05B6
0x8130F637	0x05B7
0x8130F638	0x05B8
0x8130F639	0x05B9
0x8130F730	0x05BA
0x8130F731	0x05BB
0x8130F732	0x05BC
0x8130F733	0x05BD
0x8130F734	0x05BE
0x8130F735	0x05BF
0x8130F736	0x05C0
0x8130F737	0x05C1
0x8130F738	0x05C2
0x8130F739	0x05C3
0x8130F830	0x05C4
0x8130F831	0x05C5
0x8130F832	0x05C6
0x8130F833	0x05C7
0x8130F834	0x05C8
0x8130F835	0x05C9
0x8130F836	0x05CA
0x8130F837	0x05CB
0x8130F838	0x05CC
0x8130F839	0x05CD
0x8130F930	0x05CE
0x8130F931	0x05CF
0x8130F932	0x05D0
0x8130F933	0x05D1
0x8130F934	0x05D2
0x8130F935	0x05D3
0x8130F936	0x05D4
0x8130F937	0x05D5
0x8130F938	0x05D6
0x8130F939	0x05D7
0x8130FA30	0x05D8
0x8130FA31	0x05D9
0x8130FA32	0x05DA
0x8130FA33	0x05DB
0x8130FA34	0x05DC
0x8130FA35	0x05DD
0x8130FA36	0x05DE
0x8130FA37	0x05DF
0x8130FA38	0x05E0
0x8130FA39	0x05E1
0x8130FB30	0x05E2
0x8130FB31	0x05E3
0x8130FB32	0x05E4
0x8130FB33	0x05E5
0x8130FB34	0x05E6
0x8130FB35	0x05E7
0x8130FB36	0x05E8
0x8130FB37	0x05E9
0x8130FB38	0x05EA
0x8130FB39	0x05EB
0x8130FC30	0x05EC
0x8130FC31	0x05ED
0x8130FC32	0x05EE
0x8130FC33	0x05EF
0x8130FC34	0x05F0
0x8130FC35	0x05F1
0x8130FC36	0x05F2
0x8130FC37	0x05F3
0x8130FC38	0x05F4
0x8130FC39	0x05F5
0x8130FD30	0x05F6
0x8130FD31	0x05F7
0x8130FD32	0x05F8
0x8130FD33	0x05F9
0x8130FD34	0x05FA
0x8130FD35	0x05FB
0x8130FD36	0x05FC
0x8130FD37	0x05FD
0x8130FD38	0x05FE
0x8130FD39	0x05FF
0x8130FE30	0x0600
0x8130FE31	0x0601
0x8130FE32	0x0602
0x8130FE33	0x0603
0x8130FE34	0x0604
0x8130FE35	0x0605
0x8130FE36	0x0606
0x8130FE37	0x0607
0x8130FE38	0x0608
0x8130FE39	0x0609
0x81318130	0x060A
0x81318131	0x060B
0x81318132	0x060C
0x81318133	0x060D
0x81318134	0x060E
0x81318135	0x060F
0x81318136	0x0610
0x81318137	0x0611
0x81318138	0x0612
0x81318139	0x0613
0x81318230	0x0614
0x81318231	0x0615
0x81318232	0x0616
0x81318233	0x0617
0x81318234	0x0618
0x81318235	0x0619
0x81318236	0x061A
0x81318237	0x061B
0x81318238	0x061C
0x81318239	0x061D
0x81318330	0x061E
0x81318331	0x061F
0x81318332	0x0620
0x81318333	0x0621
0x81318334	0x0622
0x81318335	0x0623
0x81318336	0x0624
0x81318337	0x0625
0x81318338	0x0626
0x81318339	0x0627
0x81318430	0x0628
0x81318431	0x0629
0x81318432	0x062A
0x81318433	0x062B
0x81318434	0x062C
0x81318435	0x062D
0x81318436	0x062E
0x81318437	0x062F
0x81318438	0x0630
0x81318439	0x0631
0x81318530	0x0632
0x81318531	0x0633
0x81318532	0x0634
0x81318533	0x0635
0x81318534	0x0636
0x81318535	0x0637
0x81318536	0x0638
0x81318537	0x0639
0x81318538	0x063A
0x81318539	0x063B
0x81318630	0x063C
0x81318631	0x063D
0x81318632	0x063E
0x81318633	0x063F
0x81318634	0x0640
0x81318635	0x0641
0x81318636	0x0642
0x81318637	0x0643
0x81318638	0x0644
0x81318639	0x0645
0x81318730	0x0646
0x81318731	0x0647
0x81318732	0x0648
0x81318733	0x0649
0x81318734	0x064A
0x81318735	0x064B
0x81318736	0x064C
0x81318737	0x064D
0x81318738	0x064E
0x81318739	0x064F
0x81318830	0x0650
0x81318831	0x0651
0x81318832	0x0652
0x81318833	0x0653
0x81318834	0x0654
0x81318835	0x0655
0x81318836	0x0656
0x81318837	0x0657
0x81318838	0x0658
0x81318839	0x0659
0x81318930	0x065A
0x81318931	0x065B
0x81318932	0x065C
0x81318933	0x065D
0x81318934	0x065E
0x81318935	0x065F
0x81318936	0x0660
0x81318937	0x0661
0x81318938	0x0662
0x81318939	0x0663
0x81318A30	0x0664
0x81318A31	0x0665
0x81318A32	0x0666
0x81318A33	0x0667
0x81318A34	0x0668
0x81318A35	0x0669
0x81318A36	0x066A
0x81318A37	0x066B
0x81318A38	0x066C
0x81318A39	0x066D
0x81318B30	0x066E
0x81318B31	0x066F
0x81318B32	0x0670
0x81318B33	0x0671
0x81318B34	0x0672
0x81318B35	0x0673
0x81318B36	0x0674
0x81318B37	0x0675
0x81318B38	0x0676
0x81318B39	0x0677
0x81318C30	0x0678
0x81318C31	0x0679
0x81318C32	0x067A
0x81318C33	0x067B
0x81318C34	0x067C
0x81318C35	0x067D
0x81318C36	0x067E
0x81318C37	0x067F
0x81318C38	0x0680
0x81318C39	0x0681
0x81318D30	0x0682
0x81318D31	0x0683
0x81318D32	0x0684
0x81318D33	0x0685
0x81318D34	0x0686
0x81318D35	0x0687
0x81318D36	0x0688
0x81318D37	0x0689
0x81318D38	0x068A
0x81318D39	0x068B
0x81318E30	0x068C
0x81318E31	0x068D
0x81318E32	0x068E
0x81318E33	0x068F
0x81318E34	0x0690
0x81318E35	0x0691
0x81318E36	0x0692
0x81318E37	0x0693
0x81318E38	0x0694
0x81318E39	0x0695
0x81318F30	0x0696
0x81318F31	0x0697
0x81318F32	0x0698
0x81318F33	0x0699
0x81318F34	0x069A
0x81318F35	0x069B
0x81318F36	0x069C
0x81318F37	0x069D
0x81318F38	0x069E
0x81318F39	0x069F
0x81319030	0x06A0
0x81319031	0x06A1
0x81319032	0x06A2
0x81319033	0x06A3
0x81319034	0x06A4
0x81319035	0x06A5
0x81319036	0x06A6
0x81319037	0x06A7
0x81319038	0x06A8
0x81319039	0x06A9
0x81319130	0x06AA
0x81319131	0x06AB
0x81319132	0x06AC
0x81319133	0x06AD
0x81319134	0x06AE
0x81319135	0x06AF
0x81319136	0x06B0
0x81319137	0x06B1
0x81319138	0x06B2
0x81319139	0x06B3
0x81319230	0x06B4
0x81319231	0x06B5
0x81319232	0x06B6
0x81319233	0x06B7
0x81319234	0x06B8
0x81319235	0x06B9
0x81319236	0x06BA
0x81319237	0x06BB
0x81319238	0x06BC
0x81319239	0x06BD
0x81319330	0x06BE
0x81319331	0x06BF
0x81319332	0x06C0
0x81319333	0x06C1
0x81319334	0x06C2
0x81319335	0x06C3
0x81319336	0x06C4
0x81319337	0x06C5
0x81319338	0x06C6
0x81319339	0x06C7
0x81319430	0x06C8
0x81319431	0x06C9
0x81319432	0x06CA
0x81319433	0x06CB
0x81319434	0x06CC
0x81319435	0x06CD
0x81319436	0x06CE
0x81319437	0x06CF
0x81319438	0x06D0
0x81319439	0x06D1
0x81319530	0x06D2
0x81319531	0x06D3
0x81319532	0x06D4
0x81319533	0x06D5
0x81319534	0x06D6
0x81319535	0x06D7
0x81319536	0x06D8
0x81319537	0x06D9
0x81319538	0x06DA
0x81319539	0x06DB
0x81319630	0x06DC
0x81319631	0x06DD
0x81319632	0x06DE
0x81319633	0x06DF
0x81319634	0x06E0
0x81319635	0x06E1
0x81319636	0x06E2
0x81319637	0x06E3
0x81319638	0x06E4
0x81319639	0x06E5
0x81319730	0x06E6
0x81319731	0x06E7
0x81319732	0x06E8
0x81319733	0x06E9
0x81319734	0x06EA
0x81319735	0x06EB
0x81319736	0x06EC
0x81319737	0x06ED
0x81319738	0x06EE
0x81319739	0x06EF
0x81319830	0x06F0
0x81319831	0x06F1
0x81319832	0x06F2
0x81319833	0x06F3
0x81319834	0x06F4
0x81319835	0x06F5
0x81319836	0x06F6
0x81319837	0x06F7
0x81319838	0x06F8
0x81319839	0x06F9
0x81319930	0x06FA
0x81319931	0x06FB
0x81319932	0x06FC
0x81319933	0x06FD
0x81319934	0x06FE
0x81319935	0x06FF
0x81319936	0x0700
0x81319937	0x0701
0x81319938	0x0702
0x81319939	0x0703
0x81319A30	0x0704
0x81319A31	0x0705
0x81319A32	0x0706
0x81319A33	0x0707
0x81319A34	0x0708
0x81319A35	0x0709
0x81319A36	0x070A
0x81319A37	0x070B
0x81319A38	0x070C
0x81319A39	0x070D
0x81319B30	0x070E
0x81319B31	0x070F
0x81319B32	0x0710
0x81319B33	0x0711
0x81319B34	0x0712
0x81319B35	0x0713
0x81319B36	0x0714
0x81319B37	0x0715
0x81319B38	0x0716
0x81319B39	0x0717
0x81319C30	0x0718
0x81319C31	0x0719
0x81319C32	0x071A
0x81319C33	0x071B
0x81319C34	0x071C
0x81319C35	0x071D
0x81319C36	0x071E
0x81319C37	0x071F
0x81319C38	0x0720
0x81319C39	0x0721
0x81319D30	0x0722
0x81319D31	0x0723
0x81319D32	0x0724
0x81319D33	0x0725
0x81319D34	0x0726
0x81319D35	0x0727
0x81319D36	0x0728
0x81319D37	0x0729
0x81319D38	0x072A
0x81319D39	0x072B
0x81319E30	0x072C
0x81319E31	0x072D
0x81319E32	0x072E
0x81319E33	0x072F
0x81319E34	0x0730
0x81319E35	0x0731
0x81319E36	0x0732
0x81319E37	0x0733
0x81319E38	0x0734
0x81319E39	0x0735
0x81319F30	0x0736
0x81319F31	0x0737
0x81319F32	0x0738
0x81319F33	0x0739
0x81319F34	0x073A
0x81319F35	0x073B
0x81319F36	0x073C
0x81319F37	0x073D
0x81319F38	0x073E
0x81319F39	0x073F
0x8131A030	0x0740
0x8131A031	0x0741
0x8131A032	0x0742
0x8131A033	0x0743
0x8131A034	0x0744
0x8131A035	0x0745
0x8131A036	0x0746
0x8131A037	0x0747
0x8131A038	0x0748
0x8131A039	0x0749
0x8131A130	0x074A
0x8131A131	0x074B
0x8131A132	0x074C
0x8131A133	0x074D
0x8131A134	0x074E
0x8131A135	0x074F
0x8131A136	0x0750
0x8131A137	0x0751
0x8131A138	0x0752
0x8131A139	0x0753
0x8131A230	0x0754
0x8131A231	0x0755
0x8131A232	0x0756
0x8131A233	0x0757
0x8131A234	0x0758
0x8131A235	0x0759
0x8131A236	0x075A
0x8131A237	0x075B
0x8131A238	0x075C
0x8131A239	0x075D
0x8131A330	0x075E
0x8131A331	0x075F
0x8131A332	0x0760
0x8131A333	0x0761
0x8131A334	0x0762
0x8131A335	0x0763
0x8131A336	0x0764
0x8131A337	0x0765
0x8131A338	0x0766
0x8131A339	0x0767
0x8131A430	0x0768
0x8131A431	0x0769
0x8131A432	0x076A
0x8131A433	0x076B
0x8131A434	0x076C
0x8131A435	0x076D
0x8131A436	0x076E
0x8131A437	0x076F
0x8131A438	0x0770
0x8131A439	0x0771
0x8131A530	0x0772
0x8131A531	0x0773
0x8131A532	0x0774
0x8131A533	0x0775
0x8131A534	0x0776
0x8131A535	0x0777
0x8131A536	0x0778
0x8131A537	0x0779
0x8131A538	0x077A
0x8131A539	0x077B
0x8131A630	0x077C
0x8131A631	0x077D
0x8131A632	0x077E
0x8131A633	0x077F
0x8131A634	0x0780
0x8131A635	0x0781
0x8131A636	0x0782
0x8131A637	0x0783
0x8131A638	0x0784
0x8131A639	0x0785
0x8131A730	0x0786
0x8131A731	0x0787
0x8131A732	0x0788
0x8131A733	0x0789
0x8131A734	0x078A
0x8131A735	0x078B
0x8131A736	0x078C
0x8131A737	0x078D
0x8131A738	0x078E
0x8131A739	0x078F
0x8131A830	0x0790
0x8131A831	0x0791
0x8131A832	0x0792
0x8131A833	0x0793
0x8131A834	0x0794
0x8131A835	0x0795
0x8131A836	0x0796
0x8131A837	0x0797
0x8131A838	0x0798
0x8131A839	0x0799
0x8131A930	0x079A
0x8131A931	0x079B
0x8131A932	0x079C
0x8131A933	0x079D
0x8131A934	0x079E
0x8131A935	0x079F
0x8131A936	0x07A0
0x8131A937	0x07A1
0x8131A938	0x07A2
0x8131A939	0x07A3
0x8131AA30	0x07A4
0x8131AA31	0x07A5
0x8131AA32	0x07A6
0x8131AA33	0x07A7
0x8131AA34	0x07A8
0x8131AA35	0x07A9
0x8131AA36	0x07AA
0x8131AA37	0x07AB
0x8131AA38	0x07AC
0x8131AA39	0x07AD
0x8131AB30	0x07AE
0x8131AB31	0x07AF
0x8131AB32	0x07B0
0x8131AB33	0x07B1
0x8131AB34	0x07B2
0x8131AB35	0x07B3
0x8131AB36	0x07B4
0x8131AB37	0x07B5
0x8131AB38	0x07B6
0x8131AB39	0x07B7
0x8131AC30	0x07B8
0x8131AC31	0x07B9
0x8131AC32	0x07BA
0x8131AC33	0x07BB
0x8131AC34	0x07BC
0x8131AC35	0x07BD
0x8131AC36	0x07BE
0x8131AC37	0x07BF
0x8131AC38	0x07C0
0x8131AC39	0x07C1
0x8131AD30	0x07C2
0x8131AD31	0x07C3
0x8131AD32	0x07C4
0x8131AD33	0x07C5
0x8131AD34	0x07C6
0x8131AD35	0x07C7
0x8131AD36	0x07C8
0x8131AD37	0x07C9
0x8131AD38	0x07CA
0x8131AD39	0x07CB
0x8131AE30	0x07CC
0x8131AE31	0x07CD
0x8131AE32	0x07CE
0x8131AE33	0x07CF
0x8131AE34	0x07D0
0x8131AE35	0x07D1
0x8131AE36	0x07D2
0x8131AE37	0x07D3
0x8131AE38	0x07D4
0x8131AE39	0x07D5
0x8131AF30	0x07D6
0x8131AF31	0x07D7
0x8131AF32	0x07D8
0x8131AF33	0x07D9
0x8131AF34	0x07DA
0x8131AF35	0x07DB
0x8131AF36	0x07DC
0x8131AF37	0x07DD
0x8131AF38	0x07DE
0x8131AF39	0x07DF
0x8131B030	0x07E0
0x8131B031	0x07E1
0x8131B032	0x07E2
0x8131B033	0x07E3
0x8131B034	0x07E4
0x8131B035	0x07E5
0x8131B036	0x07E6
0x8131B037	0x07E7
0x8131B038	0x07E8
0x8131B039	0x07E9
0x8131B130	0x07EA
0x8131B131	0x07EB
0x8131B132	0x07EC
0x8131B133	0x07ED
0x8131B134	0x07EE
0x8131B135	0x07EF
0x8131B136	0x07F0
0x8131B137	0x07F1
0x8131B138	0x07F2
0x8131B139	0x07F3
0x8131B230	0x07F4
0x8131B231	0x07F5
0x8131B232	0x07F6
0x8131B233	0x07F7
0x8131B234	0x07F8
0x8131B235	0x07F9
0x8131B236	0x07FA
0x8131B237	0x07FB
0x8131B238	0x07FC
0x8131B239	0x07FD
0x8131B330	0x07FE
0x8131B331	0x07FF
0x8131B332	0x0800
0x8131B333	0x0801
0x8131B334	0x0802
0x8131B335	0x0803
0x8131B336	0x0804
0x8131B337	0x0805
0x8131B338	0x0806
0x8131B339	0x0807
0x8131B430	0x0808
0x8131B431	0x0809
0x8131B432	0x080A
0x8131B433	0x080B
0x8131B434	0x080C
0x8131B435	0x080D
0x8131B436	0x080E
0x8131B437	0x080F
0x8131B438	0x0810
0x8131B439	0x0811
0x8131B530	0x0812
0x8131B531	0x0813
0x8131B532	0x0814
0x8131B533	0x0815
0x8131B534	0x0816
0x8131B535	0x0817
0x8131B536	0x0818
0x8131B537	0x0819
0x8131B538	0x081A
0x8131B539	0x081B
0x8131B630	0x081C
0x8131B631	0x081D
0x8131B632	0x081E
0x8131B633	0x081F
0x8131B634	0x0820
0x8131B635	0x0821
0x8131B636	0x0822
0x8131B637	0x0823
0x8131B638	0x0824
0x8131B639	0x0825
0x8131B730	0x0826
0x8131B731	0x0827
0x8131B732	0x0828
0x8131B733	0x0829
0x8131B734	0x082A
0x8131B735	0x082B
0x8131B736	0x082C
0x8131B737	0x082D
0x8131B738	0x082E
0x8131B739	0x082F
0x8131B830	0x0830
0x8131B831	0x0831
0x8131B832	0x0832
0x8131B833	0x0833
0x8131B834	0x0834
0x8131B835	0x0835
0x8131B836	0x0836
0x8131B837	0x0837
0x8131B838	0x0838
0x8131B839	0x0839
0x8131B930	0x083A
0x8131B931	0x083B
0x8131B932	0x083C
0x8131B933	0x083D
0x8131B934	0x083E
0x8131B935	0x083F
0x8131B936	0x0840
0x8131B937	0x0841
0x8131B938	0x0842
0x8131B939	0x0843
0x8131BA30	0x0844
0x8131BA31	0x0845
0x8131BA32	0x0846
0x8131BA33	0x0847
0x8131BA34	0x0848
0x8131BA35	0x0849
0x8131BA36	0x084A
0x8131BA37	0x084B
0x8131BA38	0x084C
0x8131BA39	0x084D
0x8131BB30	0x084E
0x8131BB31	0x084F
0x8131BB32	0x0850
0x8131BB33	0x0851
0x8131BB34	0x0852
0x8131BB35	0x0853
0x8131BB36	0x0854
0x8131BB37	0x0855
0x8131BB38	0x0856
0x8131BB39	0x0857
0x8131BC30	0x0858
0x8131BC31	0x0859
0x8131BC32	0x085A
0x8131BC33	0x085B
0x8131BC34	0x085C
0x8131BC35	0x085D
0x8131BC36	0x085E
0x8131BC37	0x085F
0x8131BC38	0x0860
0x8131BC39	0x0861
0x8131BD30	0x0862
0x8131BD31	0x0863
0x8131BD32	0x0864
0x8131BD33	0x0865
0x8131BD34	0x0866
0x8131BD35	0x0867
0x8131BD36	0x0868
0x8131BD37	0x0869
0x8131BD38	0x086A
0x8131BD39	0x086B
0x8131BE30	0x086C
0x8131BE31	0x086D
0x8131BE32	0x086E
0x8131BE33	0x086F
0x8131BE34	0x0870
0x8131BE35	0x0871
0x8131BE36	0x0872
0x8131BE37	0x0873
0x8131BE38	0x0874
0x8131BE39	0x0875
0x8131BF30	0x0876
0x8131BF31	0x0877
0x8131BF32	0x0878
0x8131BF33	0x0879
0x8131BF34	0x087A
0x8131BF35	0x087B
0x8131BF36	0x087C
0x8131BF37	0x087D
0x8131BF38	0x087E
0x8131BF39	0x087F
0x8131C030	0x0880
0x8131C031	0x0881
0x8131C032	0x0882
0x8131C033	0x0883
0x8131C034	0x0884
0x8131C035	0x0885
0x8131C036	0x0886
0x8131C037	0x0887
0x8131C038	0x0888
0x8131C039	0x0889
0x8131C130	0x088A
0x8131C131	0x088B
0x8131C132	0x088C
0x8131C133	0x088D
0x8131C134	0x088E
0x8131C135	0x088F
0x8131C136	0x0890
0x8131C137	0x0891
0x8131C138	0x0892
0x8131C139	0x0893
0x8131C230	0x0894
0x8131C231	0x0895
0x8131C232	0x0896
0x8131C233	0x0897
0x8131C234	0x0898
0x8131C235	0x0899
0x8131C236	0x089A
0x8131C237	0x089B
0x8131C238	0x089C
0x8131C239	0x089D
0x8131C330	0x089E
0x8131C331	0x089F
0x8131C332	0x08A0
0x8131C333	0x08A1
0x8131C334	0x08A2
0x8131C335	0x08A3
0x8131C336	0x08A4
0x8131C337	0x08A5
0x8131C338	0x08A6
0x8131C339	0x08A7
0x8131C430	0x08A8
0x8131C431	0x08A9
0x8131C432	0x08AA
0x8131C433	0x08AB
0x8131C434	0x08AC
0x8131C435	0x08AD
0x8131C436	0x08AE
0x8131C437	0x08AF
0x8131C438	0x08B0
0x8131C439	0x08B1
0x8131C530	0x08B2
0x8131C531	0x08B3
0x8131C532	0x08B4
0x8131C533	0x08B5
0x8131C534	0x08B6
0x8131C535	0x08B7
0x8131C536	0x08B8
0x8131C537	0x08B9
0x8131C538	0x08BA
0x8131C539	0x08BB
0x8131C630	0x08BC
0x8131C631	0x08BD
0x8131C632	0x08BE
0x8131C633	0x08BF
0x8131C634	0x08C0
0x8131C635	0x08C1
0x8131C636	0x08C2
0x8131C637	0x08C3
0x8131C638	0x08C4
0x8131C639	0x08C5
0x8131C730	0x08C6
0x8131C731	0x08C7
0x8131C732	0x08C8
0x8131C733	0x08C9
0x8131C734	0x08CA
0x8131C735	0x08CB
0x8131C736	0x08CC
0x8131C737	0x08CD
0x8131C738	0x08CE
0x8131C739	0x08CF
0x8131C830	0x08D0
0x8131C831	0x08D1
0x8131C832	0x08D2
0x8131C833	0x08D3
0x8131C834	0x08D4
0x8131C835	0x08D5
0x8131C836	0x08D6
0x8131C837	0x08D7
0x8131C838	0x08D8
0x8131C839	0x08D9
0x8131C930	0x08DA
0x8131C931	0x08DB
0x8131C932	0x08DC
0x8131C933	0x08DD
0x8131C934	0x08DE
0x8131C935	0x08DF
0x8131C936	0x08E0
0x8131C937	0x08E1
0x8131C938	0x08E2
0x8131C939	0x08E3
0x8131CA30	0x08E4
0x8131CA31	0x08E5
0x8131CA32	0x08E6
0x8131CA33	0x08E7
0x8131CA34	0x08E8
0x8131CA35	0x08E9
0x8131CA36	0x08EA
0x8131CA37	0x08EB
0x8131CA38	0x08EC
0x8131CA39	0x08ED
0x8131CB30	0x08EE
0x8131CB31	0x08EF
0x8131CB32	0x08F0
0x8131CB33	0x08F1
0x8131CB34	0x08F2
0x8131CB35	0x08F3
0x8131CB36	0x08F4
0x8131CB37	0x08F5
0x8131CB38	0x08F6
0x8131CB39	0x08F7
0x8131CC30	0x08F8
0x8131CC31	0x08F9
0x8131CC32	0x08FA
0x8131CC33	0x08FB
0x8131CC34	0x08FC
0x8131CC35	0x08FD
0x8131CC36	0x08FE
0x8131CC37	0x08FF
0x8131CC38	0x0900
0x8131CC39	0x0901
0x8131CD30	0x0902
0x8131CD31	0x0903
0x8131CD32	0x0904
0x8131CD33	0x0905
0x8131CD34	0x0906
0x8131CD35	0x0907
0x8131CD36	0x0908
0x8131CD37	0x0909
0x8131CD38	0x090A
0x8131CD39	0x090B
0x8131CE30	0x090C
0x8131CE31	0x090D
0x8131CE32	0x090E
0x8131CE33	0x090F
0x8131CE34	0x0910
0x8131CE35	0x0911
0x8131CE36	0x0912
0x8131CE37	0x0913
0x8131CE38	0x0914
0x8131CE39	0x0915
0x8131CF30	0x0916
0x8131CF31	0x0917
0x8131CF32	0x0918
0x8131CF33	0x0919
0x8131CF34	0x091A
0x8131CF35	0x091B
0x8131CF36	0x091C
0x8131CF37	0x091D
0x8131CF38	0x091E
0x8131CF39	0x091F
0x8131D030	0x0920
0x8131D031	0x0921
0x8131D032	0x0922
0x8131D033	0x0923
0x8131D034	0x0924
0x8131D035	0x0925
0x8131D036	0x0926
0x8131D037	0x0927
0x8131D038	0x0928
0x8131D039	0x0929
0x8131D130	0x092A
0x8131D131	0x092B
0x8131D132	0x092C
0x8131D133	0x092D
0x8131D134	0x092E
0x8131D135	0x092F
0x8131D136	0x0930
0x8131D137	0x0931
0x8131D138	0x0932
0x8131D139	0x0933
0x8131D230	0x0934
0x8131D231	0x0935
0x8131D232	0x0936
0x8131D233	0x0937
0x8131D234	0x0938
0x8131D235	0x0939
0x8131D236	0x093A
0x8131D237	0x093B
0x8131D238	0x093C
0x8131D239	0x093D
0x8131D330	0x093E
0x8131D331	0x093F
0x8131D332	0x0940
0x8131D333	0x0941
0x8131D334	0x0942
0x8131D335	0x0943
0x8131D336	0x0944
0x8131D337	0x0945
0x8131D338	0x0946
0x8131D339	0x0947
0x8131D430	0x0948
0x8131D431	0x0949
0x8131D432	0x094A
0x8131D433	0x094B
0x8131D434	0x094C
0x8131D435	0x094D
0x8131D436	0x094E
0x8131D437	0x094F
0x8131D438	0x0950
0x8131D439	0x0951
0x8131D530	0x0952
0x8131D531	0x0953
0x8131D532	0x0954
0x8131D533	0x0955
0x8131D534	0x0956
0x8131D535	0x0957
0x8131D536	0x0958
0x8131D537	0x0959
0x8131D538	0x095A
0x8131D539	0x095B
0x8131D630	0x095C
0x8131D631	0x095D
0x8131D632	0x095E
0x8131D633	0x095F
0x8131D634	0x0960
0x8131D635	0x0961
0x8131D636	0x0962
0x8131D637	0x0963
0x8131D638	0x0964
0x8131D639	0x0965
0x8131D730	0x0966
0x8131D731	0x0967
0x8131D732	0x0968
0x8131D733	0x0969
0x8131D734	0x096A
0x8131D735	0x096B
0x8131D736	0x096C
0x8131D737	0x096D
0x8131D738	0x096E
0x8131D739	0x096F
0x8131D830	0x0970
0x8131D831	0x0971
0x8131D832	0x0972
0x8131D833	0x0973
0x8131D834	0x0974
0x8131D835	0x0975
0x8131D836	0x0976
0x8131D837	0x0977
0x8131D838	0x0978
0x8131D839	0x0979
0x8131D930	0x097A
0x8131D931	0x097B
0x8131D932	0x097C
0x8131D933	0x097D
0x8131D934	0x097E
0x8131D935	0x097F
